0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0.16981314590135763,0.49279051383399214,903.5392813081902,0.49279051383399214,0.8684204042863889,7.362482213438735,5.359705241592923,2.002776971845811,2.297299035900702,0.07151707332227833,0.6889861075192719,-0.5377401228763862,0.8134151128605955,1.3056982153338108,0.17878869533971783,0.8378814229249012,915.2480179629579,0.8378814229249012,0.8928517089049058,7.386434782608696,5.405088106082615,2.0350780469851806,2.4214830667509717,0.07785636243117597,0.8213879831929833,0.599770712676773,0.847163600161577,1.4442851211752283
0.3041393681513537,0.24580237154150197,240.87105566882423,0.24580237154150197,0.9055850839697388,5.7120158102766805,4.120121829445639,1.5918939808310402,1.7724959610828872,0.08244866913804533,0.5225340913103218,-0.5752306681824785,0.7586918539282248,1.160148651234811,0.31725122154697,0.39320158102766795,242.78593651992418,0.39320158102766795,0.9281770750988142,5.728411067193676,4.160525309106928,1.6172001158677594,1.8750142340430402,0.0900573172433341,0.6388226557122956,0.6502101661659507,0.8000261052751944,1.3482112584526231
0.10484064140980173,0.6969249011857708,3804.0713444169915,0.6969249011857708,0.8312194492698841,9.156418972332016,6.773202152566623,2.3832168197653933,2.7483332991683445,0.0615920662406849,0.8002916339860113,-0.5340279571751936,0.8608104722014392,1.0877703242821108,0.12121494164883063,1.1445691699604743,3838.5048033001067,1.1445691699604743,0.8855670917317977,9.182007905138342,6.867107749008106,2.425294101209846,2.8663561517501326,0.07569393880771234,0.92228793796219,0.6440954149633101,0.9107686101271214,1.0960804279875656
0.12119895914637004,0.6517470355731225,2752.387690588766,0.6517470355731225,0.8260965855738234,10.22893280632411,7.926635181166789,2.3022976251573217,2.704036688173815,0.06020890417642162,0.8195794718756344,-0.49629854722469413,0.8284282028776686,1.1516677314112647,0.13267696730147321,0.9486482213438735,2804.1887385903797,0.9486482213438735,0.868719145815821,10.267573122529644,7.990807765227862,2.332915584910179,2.8354504685619437,0.07096273699011076,0.9463327721366757,0.5767230623743907,0.8739777078309182,1.1738759622841706
0.08649979196675468,0.9675256916996047,4543.727611486074,0.9675256916996047,0.8066833520222779,8.982830039525691,6.571313396707462,2.4115166428182304,2.8973182249746925,0.05591990467411948,0.9037067386856905,-0.47275941369946173,0.8309397370824904,1.1947232540020045,0.0952542453717446,1.5171857707509881,4870.730649850114,1.5171857707509881,0.8408405672712578,9.020237154150198,6.64058373055199,2.441235183325432,3.0307855375327866,0.06387241292407542,1.030177754345,0.5328116200615852,0.8671517075378643,1.3035100615966695
0.06272752206720929,0.8246482213438735,14998.641985345967,0.8246482213438735,0.789604420419561,8.532300395256918,5.917404380735881,2.6148960145210363,3.108721329702375,0.052183950256995106,0.913386316031729,-0.4712224627078955,0.8487860394778064,1.0038189083473157,0.07276846743426704,1.034498023715415,15561.38233687841,1.034498023715415,0.8359366939274868,8.56490118577075,5.9886754587071085,2.6412569637892553,3.226793684810238,0.0618111322202458,1.0109681801876587,0.5526716629347321,0.8944406323502266,1.0051894441743343
0.12904056642034714,0.6458498023715415,1621.1171288238534,0.6458498023715415,0.8741570770419875,7.136284584980237,4.955466647228033,2.180817937752204,2.4273064245947316,0.07354520597326716,0.6753930589535203,-0.586732707902548,0.8642937327463398,1.2821098623383325,0.1395799080754269,1.1825454545454546,1653.515999264205,1.1825454545454546,0.9044727487346413,7.167715415019763,5.035059709424532,2.2341987060212816,2.54151006851712,0.08163632487395749,0.7923894893962788,0.6629199747412086,0.8975300793078849,1.3358437259206477
0.09656145067099939,0.43964426877470353,4252.676762134695,0.43964426877470353,0.8329163116830638,9.604308300395257,7.180558773695843,2.423749526699415,2.7178628579071127,0.06160678617069475,0.7088210057801608,-0.5593896476125333,0.8762382501018973,1.08542427696489,0.1075969136840132,0.7149090909090909,4316.35415008085,0.7149090909090909,0.8698529644268775,9.643193675889329,7.240005098530372,2.4553435099868754,2.8493379972706583,0.07014207268174341,0.8392366575389275,0.6212970268105602,0.9043849303530069,1.110131691678429
0.07506250083581996,1.0968774703557311,4697.6719953296415,1.0968774703557311,0.7602623503019411,8.414584980237155,5.867041734585877,2.5475432456512763,3.1147856582150784,0.04665913504127769,0.999454947121511,-0.4242163844074051,0.8102655358169837,1.1162101948394183,0.08140432101735692,1.504,4824.741873916522,1.504,0.7898897269454814,8.45400790513834,5.909167342972633,2.562959868017912,3.215646527210367,0.05182856087648389,1.0983979836920192,0.4778273765926367,0.8488435983098249,1.144129652962432
0.14659700779577872,0.5040632411067194,1652.9826052301503,0.5040632411067194,0.854802284050366,9.410766798418972,7.307859635315082,2.102907163103891,2.4111314735116935,0.06704939316122956,0.705233089830244,-0.525921217061446,0.8184030333546769,1.245020738049208,0.15724950528831882,0.9129169960474308,1664.9504033745663,0.9129169960474308,0.8847999999999999,9.447399209486166,7.36611708924006,2.1331377089710717,2.524428248792186,0.07469554977759826,0.8256173414238616,0.601112149941737,0.8590003664332573,1.2682458100011984
0.0480736298957959,1.6226007905138342,28298.52150202082,1.6226007905138342,0.7033063044759209,9.166711462450593,6.5049217543216695,2.6617897081289232,3.417419632918822,0.036988538040409503,1.1763328628438252,-0.3382827665260469,0.7482020472800243,1.028013935740608,0.053244863941008296,1.9698656126482215,28574.853170164886,1.9698656126482215,0.7375078863156612,9.199588932806323,6.535753413133778,2.671772756819429,3.4959701039755267,0.042095803545483555,1.2510430923398541,0.3847247580576771,0.794555780254399,1.0313854282762238
0.11629699798465842,0.2987193675889328,1730.9325644525006,0.2987193675889328,0.8736146942571495,6.864284584980237,4.54806919601264,2.3162153889675965,2.5542085931457885,0.07180976052028397,0.6139924595615236,-0.6037460352634869,0.8884828735100196,1.0201871717223834,0.12584808011373402,0.3665454545454545,1776.9529368680526,0.3665454545454545,0.8970687747035573,6.877596837944664,4.598514880663037,2.352091083195421,2.651692700046098,0.07864380169752912,0.6859070395167717,0.6570058593844919,0.9095800535847952,1.0318037312342976
0.15796091524629352,0.2595889328063241,1074.946390585731,0.2595889328063241,0.8926162359379752,8.077011857707511,6.099801669558831,1.9772101881486779,2.1697951815112044,0.07778752461149437,0.5537038955191355,-0.5833194755782463,0.8298416335609853,1.192642125773773,0.17596491543376713,0.3981660079051384,1090.945864516148,0.3981660079051384,0.9241581027667984,8.095968379446642,6.182730978346446,2.032507548303254,2.3110605393315424,0.08842405149275881,0.6722013625124905,0.6693261583746769,0.870285932343014,1.242001609183644
0.1440998527082129,0.2971383399209486,1001.9396634443638,0.2971383399209486,0.8819210416182284,7.45800790513834,5.442980100224653,2.015027804913688,2.226919859296774,0.07440282722742116,0.5859665418775504,-0.5649806041115686,0.8243627672418128,1.3271962346384107,0.15890897192582293,0.4903083003952569,1032.1044521155827,0.4903083003952569,0.9089992094861661,7.482719367588933,5.5159586492039585,2.060919960952533,2.374614094455123,0.08290395918431114,0.7140449805796777,0.6305316073401436,0.8577513348468752,1.4438784015304904
0.06854034051461513,0.711905138339921,2765.047505328549,0.711905138339921,0.7603522043174218,6.97302766798419,4.481257908531678,2.4917697594525112,2.9994358128825658,0.047711145816548124,0.9023293835247093,-0.41873752846345436,0.793541544543285,0.9774571147865649,0.07408442487775156,0.8822766798418973,2791.8812456866135,0.8822766798418973,0.7843539641943733,6.9868458498023704,4.50112240367965,2.4962200390078584,3.101499742864555,0.05122025727632052,0.9884323831064538,0.46195440001529836,0.826602926798408,0.9836451453907972
0.08537647130872222,0.8093359683794468,4256.224724390379,0.8093359683794468,0.8072930216393133,8.656703557312252,6.1980118743941786,2.458691682918074,2.8939292358146655,0.055527278672865193,0.8698905736390805,-0.5025096762885846,0.8553081053612475,1.0679011987054783,0.09112227792966615,1.0752569169960475,4324.61945914328,1.0752569169960475,0.8317388007720488,8.69188932806324,6.223138054709498,2.4722012841041323,2.9747211656280155,0.060753306405572416,0.9486960868334456,0.5503494725918971,0.8805629444016513,1.0716791478321757
0.21356823884141296,0.46253754940711467,492.54356451516014,0.46253754940711467,0.8558934817170111,5.661430830039526,3.676705268234042,1.9847255618054827,2.287956243563956,0.06723214389047968,0.7125882838962099,-0.531674229613173,0.8078496196907194,1.0018060892895502,0.22165226065084598,0.639399209486166,499.9389509000776,0.639399209486166,0.876440455707975,5.676774703557312,3.7066995647450263,1.9993827278602632,2.355063949621176,0.07263710838877568,0.7873436387630457,0.5822488741976916,0.8373593636607011,1.0153709538423477
0.08815195850583513,0.7014229249011859,3337.343015426632,0.7014229249011859,0.8106906788103719,7.097075098814229,4.647587535060684,2.4494875637535456,2.8738536792736706,0.0564256609807103,0.8432122581711393,-0.4995445066047172,0.8488060481320042,0.9677340772279047,0.10073629795809964,0.9769486166007905,3429.870855627153,0.9769486166007905,0.8582479494929622,7.129075098814229,4.7116230571147,2.4724238501603777,2.9782616227491703,0.06722521972133381,0.9356385938939398,0.5958771383138229,0.8980247231247841,0.9808169536454152
0.11566654789170273,0.4343794466403162,1365.257259562057,0.4343794466403162,0.8446233362545383,6.352339920948617,4.120767941692826,2.2315719792557904,2.5408844486997553,0.06394924219138827,0.7180994598810053,-0.5339112186030806,0.8415093701480758,0.9852642456970188,0.12100717986533145,0.533691699604743,1385.037684591037,0.533691699604743,0.8636480818414323,6.372837944664031,4.146959140079701,2.257101219440812,2.622509743664003,0.068620976871556,0.7871416828904174,0.5756073671389366,0.8641006208549171,0.989794223609017
0.14101157674701995,0.38045849802371545,699.3678821311688,0.38045849802371545,0.857167241965196,5.350007905138339,3.157732274292154,2.1922756308461864,2.475650568743508,0.06717165596802235,0.6755399253214583,-0.5444773263797213,0.8418640279968291,0.9261501172662858,0.1483827551750535,0.48224505928853756,736.7430749663654,0.48224505928853756,0.8747755405719599,5.403256916996048,3.1930998423504353,2.221679959412056,2.533367529812626,0.07171962226740436,0.7443987990930142,0.5841389822738867,0.862352400526246,0.9352298782334254
0.09535145332687592,0.5706403162055336,3633.8853084483294,0.5706403162055336,0.840532908645236,7.6071620553359685,5.2152178081881235,2.391944247147844,2.7504336150908615,0.0635224689920837,0.7716746962625599,-0.5463247064157652,0.8714830152181745,1.0105439280702808,0.10400937518161507,0.7752094861660079,3748.767665662083,0.7752094861660079,0.8682174760885758,7.638292490118578,5.266185899973357,2.4192276443313254,2.8695296270406137,0.07068104860254026,0.8781601801625314,0.5969151374872199,0.8949024057996925,1.015615660681571
0.07716124807448953,0.46732015810276684,20361.626059031427,0.46732015810276684,0.8334718437572657,9.256490118577075,6.693432147674714,2.5630579709023613,2.902672617286817,0.061355710121121364,0.7530496759873764,-0.5792152704771711,0.9046631608122482,1.0205444255597569,0.08318218250558515,0.5955415019762846,21149.353823656355,0.5955415019762846,0.8588432457568007,9.280379446640316,6.7431634571813195,2.594818923845856,3.0091582472625715,0.0672983894318433,0.8439411547226421,0.6263486380094792,0.9226057934078785,1.0258582825279354
0.07263700229655204,0.714695652173913,8129.142202670536,0.714695652173913,0.7988776469814833,10.035185770750989,7.553836203758969,2.4813495669920194,2.9555181275453952,0.053783769710955824,0.8790753907201669,-0.46882578066493236,0.8333992550423066,1.2311582933613532,0.08007923735724663,0.9591462450592885,8568.944968525986,0.9591462450592885,0.8307638366748341,10.059794466403162,7.59472667258029,2.5209515280965022,3.074715604374938,0.060475171803965076,0.9916234741656693,0.5240674978237038,0.8668771347333115,1.344443035469666
0.1333573351247481,0.5413833992094862,1427.0047389112767,0.5413833992094862,0.8536630236839956,7.62005533596838,5.339053881379793,2.2810014545885875,2.6005712463541366,0.06684096504286229,0.710330731791772,-0.5575902057627243,0.863272059732199,1.0850724856807075,0.14613119580059053,0.9831778656126482,1464.2757139234805,0.9831778656126482,0.8953928138357807,7.642403162055336,5.414182052121271,2.3118953104296764,2.70758989257112,0.07850955714709765,0.8257031815310688,0.6494683404949637,0.9037256210926826,1.0977236365298946
0.10179379224796513,0.43656916996047435,1854.2141758466964,0.43656916996047435,0.8395337685332571,7.718814229249012,5.390248703288066,2.328565525960947,2.674109028765249,0.06301580667004418,0.7256421897967402,-0.5110147840587922,0.8370309896480833,1.1287110784708667,0.11627303360464936,0.6094861660079052,1903.6238208593752,0.6094861660079052,0.8808260690715933,7.735304347826086,5.4502291927640325,2.362840993042745,2.821832819250195,0.07382415374623662,0.8429726735820513,0.5924994638112382,0.8807893345723791,1.148896511491255
0.15154063734787296,0.4456205533596838,739.3868506324757,0.4456205533596838,0.863588401962315,6.285130434782609,4.1860855654606555,2.099044869321953,2.4001372922048616,0.06959736785228864,0.6855735881437609,-0.5359999171699068,0.8240714752339543,1.0253752504460802,0.16709899170429157,0.6495810276679841,771.1306971760239,0.6495810276679841,0.8980607184617415,6.326640316205534,4.237534521248781,2.1298794109289405,2.5077561509243584,0.07956564663451346,0.8076104004024003,0.6163573384041535,0.8666546272704995,1.0320244293434537
0.1814228445374869,0.4503478260869565,813.4135861802774,0.4503478260869565,0.8514897179546795,8.624640316205534,6.682633951917387,1.9420063642881464,2.2522688391019585,0.06624575781530723,0.7115494038332671,-0.466470778813674,0.7404760721127296,1.2889905105697943,0.2038447253354997,0.6884743083003952,833.0099412753974,0.6884743083003952,0.8962838409672169,8.648031620553361,6.755643819295078,1.9707146357431753,2.366649076612682,0.07874856296547583,0.8325683836917847,0.5807249805967188,0.8166235385303378,1.3166159264564419
0.10590474776984486,0.5755810276679842,2937.7699028261127,0.5755810276679842,0.8509013538890776,9.352308300395256,7.0937820265683715,2.258526273826885,2.626312962520501,0.06654274997935558,0.7440345085230539,-0.5193307553716302,0.8382303275891613,1.247156989467654,0.12049896533300003,0.814703557312253,2979.7815581949862,0.814703557312253,0.8922327043800189,9.384,7.146190356716277,2.282613730225002,2.7355355133792845,0.0777675040697402,0.8466824384429879,0.6151186665000239,0.8862249279971834,1.3199350209021314
0.10659637450983456,0.6759683794466403,2191.464376171084,0.6759683794466403,0.8415319127930893,7.994624505928854,5.631295310105742,2.3633291958231126,2.7679124140577143,0.06421713601881879,0.7834068721414933,-0.5180026371296933,0.8517519790498511,1.1261170788048154,0.12047696242715869,1.0994150197628458,2219.798410132284,1.0994150197628458,0.8866685094265657,8.02311462450593,5.690002593501755,2.391542089762886,2.8952201917526423,0.07612299304338899,0.9146674393082763,0.6187028096751417,0.900576895598652,1.1550267821600566
0.10692191035635613,0.5872173913043478,3052.1224617137545,0.5872173913043478,0.8532316169763741,9.077952569169959,6.807755508041223,2.270197061128738,2.626952401642064,0.06742195805500566,0.7445537491960968,-0.5405555222903743,0.8536615159589889,1.2356423241451888,0.12169234301426361,0.835699604743083,3100.6650283855706,0.835699604743083,0.8924004793160802,9.119715415019762,6.87198207969349,2.3156544195946176,2.760489817263987,0.07798222930257574,0.8659281068008146,0.6345774239431259,0.8974807820799544,1.283450433347249
0.10714370141698824,0.6433913043478261,3458.962267594011,0.6433913043478261,0.8514725233652088,9.390837944664032,7.0915995051052825,2.299238439558751,2.6726124818432924,0.06707734773011832,0.7591438788187909,-0.5381227632425761,0.8570283393258781,1.12315222075437,0.1178892833195332,1.004584980237154,3508.134991129303,1.004584980237154,0.8834273740913127,9.43092490118577,7.153147973200164,2.334420508710686,2.816075611383475,0.07539589357746568,0.8934200731313429,0.6157780392072288,0.8943104502251902,1.136742752845026
0.11739014926026026,0.6088853754940711,2047.5354022619824,0.6088853754940711,0.852332516588271,7.868758893280632,5.6199224276515825,2.2488364656290507,2.59979062614199,0.0670148516614851,0.7435025735678551,-0.53121543579866,0.8439760834892753,1.0528857788640218,0.1292271279351341,1.0184347826086957,2055.716026349285,1.0184347826086957,0.8842641246221808,7.89606324110672,5.680694900658937,2.2894634375157765,2.746173299667264,0.0749887431187132,0.8859477444183312,0.6136890737418162,0.8859077307556602,1.0697042908918784
0.16981420250277307,0.7127667984189723,729.1504928883412,0.7127667984189723,0.8121613299232737,6.756545454545454,4.543867880815304,2.21267757373015,2.6545707661918767,0.056601202295212955,0.8583337831398349,-0.44477773506935203,0.7786648828006186,1.2145250752180827,0.1778501928166352,0.8558418972332016,750.1326635670032,0.8558418972332016,0.841231862589612,6.769865612648221,4.573396768286507,2.235593875525613,2.7379772960736415,0.06310062631371036,0.9271262761419902,0.5063549774304172,0.8222291616304018,1.2229903540751743
0.1448021704447812,0.6437391304347826,957.6741901190368,0.6437391304347826,0.8237975243392123,6.919059288537549,4.695190116186261,2.223869172351288,2.631156133526921,0.059368731968495514,0.8145671283379619,-0.46400345949783384,0.7925184668543761,1.1227995736399399,0.1543322095330344,0.8864505928853755,1003.0577338492329,0.8864505928853755,0.8616580593112562,6.944664031620553,4.739408131449506,2.2485718138923474,2.726971264519231,0.06845832517302256,0.9053995165975943,0.5416623801141811,0.8440933154377294,1.1589220850490278
0.1635402196566108,0.41362845849802377,847.714131820954,0.41362845849802377,0.8637284824251577,6.68687747035573,4.604322568268844,2.082554902086887,2.375991414563705,0.06965555288430422,0.6858002490840965,-0.5470489815981906,0.8311829836649596,1.1117889564373988,0.17623085003671357,0.5121581027667984,859.0781605825307,0.5121581027667984,0.8864262082840089,6.702577075098814,4.657340772924083,2.1123211621101583,2.4587850265747098,0.07662660593711154,0.7635283661700266,0.5946518532015767,0.8565064161718933,1.1258965903578835
0.13882829777062602,0.5639683794466402,1139.993049204173,0.5639683794466402,0.8307461228617239,7.147304347826086,4.902952669211002,2.244351678615086,2.6292901822797505,0.06095284698803517,0.7926835362480384,-0.4944597076010617,0.8200860524718349,1.0894411434444957,0.15166178106203812,0.6742766798418971,1172.3744946333024,0.6742766798418971,0.863682184242798,7.159905138339921,4.94275118599877,2.2815620942927652,2.726317302918841,0.06927627272057725,0.8652481523361408,0.5593651415968486,0.8580051765172659,1.1070088844151855
0.11097872836632347,1.118695652173913,1394.657289637782,1.118695652173913,0.7718117508039759,7.491343873517787,5.189655824661664,2.3016880488561218,2.8981854028584797,0.04844747869830805,1.0036470091256964,-0.3619970288978057,0.7194337722627804,1.1477135595508416,0.1204710232623537,1.3484901185770752,1422.1137616398203,1.3484901185770752,0.7966586381448786,7.510387351778656,5.21095662921743,2.3135370920880125,2.9947694092758574,0.053275646522921986,1.0939690244538436,0.40558507887728873,0.7608837769578509,1.1572926129966132
0.1444962402162196,0.6034150197628458,1063.2713225025882,0.6034150197628458,0.8215047876019742,7.3018814229249,5.055907129747243,2.2459742931776585,2.649610870236822,0.05869936231288904,0.8166502615508938,-0.46422277403215473,0.7958424884327664,1.2043886611512584,0.15878607470824418,0.7166482213438735,1096.01359133626,0.7166482213438735,0.8567535564180065,7.313549407114625,5.104305406206612,2.2783037899462464,2.7330796026945396,0.06707579959068256,0.885605958306254,0.5379176847242342,0.8432134822713696,1.2203199282476804
0.12812228780327767,0.48264822134387353,1725.8726193642642,0.48264822134387353,0.842232142793268,8.207249011857709,5.980548030624865,2.2267009812328418,2.5686347995220955,0.06370741898349117,0.7475350888067694,-0.521681725012596,0.8347810117150068,1.3578785325196343,0.13685485178646753,0.5958577075098814,1784.902943098267,0.5958577075098814,0.8678244415431116,8.221533596837945,6.018287548800542,2.278078733273845,2.6896703223034097,0.07042819501721855,0.8298394430840335,0.5682846556740588,0.860245199070664,1.4135519475483158
0.09451982564951805,0.7215731225296442,4107.641798142173,0.7215731225296442,0.8188081438296273,8.564102766798417,6.145502212116669,2.4186005546817504,2.869968727290185,0.058654821790685686,0.8528080843869947,-0.4997236832801475,0.8492849007668271,1.0479917103326655,0.10168332128294458,0.9010592885375495,4172.045832464139,0.9010592885375495,0.8517164308836944,8.584664031620552,6.186446561024814,2.4432593740502866,2.9740375749099788,0.06631332509937218,0.9536902707480671,0.5604060773049822,0.8829856185155791,1.055930221674393
0.0937901616335203,0.7521264822134387,4493.311709807422,0.7521264822134387,0.8172538301540859,9.340300395256916,6.926703479987035,2.4135969152698817,2.8573605645831854,0.058087942436666276,0.8584295127724417,-0.4992269588849635,0.8483183330122549,1.227520127034461,0.10218717192894751,0.9916521739130435,4709.727104490543,0.9916521739130435,0.8465560621448089,9.355636363636362,6.966876097749015,2.4384696968419144,2.968315320940861,0.06510395716673774,0.9596064726050764,0.5475933686569862,0.8752727121320608,1.2758571987229208
0.0879183664797138,0.8008774703557312,3464.3979203743042,0.8008774703557312,0.7927534599940739,9.143486166007905,6.6753621229461935,2.46812404306171,2.959681708338133,0.05265242552051831,0.8989298772987675,-0.4399042035454473,0.8078080048526768,1.0967341498537724,0.09632431589307754,0.9768537549407115,3528.8894942356123,0.9768537549407115,0.8302337157968871,9.202877470355732,6.724264136740281,2.4936831737602523,3.062303475992679,0.06025577208562188,0.9824205413438898,0.5149461123717766,0.858270634684804,1.1132029700757273
0.10229626933712446,0.9372094861660079,3079.9082058519552,0.9372094861660079,0.8685875207670604,7.798268774703557,5.406857317641723,2.3914114570618334,2.7103551013713307,0.07237062857678496,0.7088029306646838,-0.6015912735297702,0.9008270420315351,1.0047990337965012,0.1117403100189036,1.1971541501976284,3131.345644345361,1.1971541501976284,0.9055869940800887,7.854229249011857,5.452377088036888,2.421529532813039,2.8071566353110446,0.08181040582239547,0.801297423607736,0.6916718747718915,0.9315239977699697,1.0318553307808527
0.16569889584277211,0.7324110671936759,2469.9194709961266,0.7324110671936759,0.8441194653276495,10.032837944664031,7.839680009941168,2.193157934722864,2.5659726852196365,0.06639972152130393,0.801532808915256,-0.5700408980740538,0.8689007100111437,1.220300778335404,0.1738004788076677,0.9214545454545455,2554.449115453158,0.9214545454545455,0.8760246382773236,10.082750988142292,7.876272567393462,2.218943964909029,2.652001334978291,0.07495628454034367,0.8931191890425507,0.6369581679934706,0.8979565550279246,1.247065318876569
0.10472775915886828,0.6104505928853755,3456.260694272166,0.6104505928853755,0.841489635684009,9.152521739130435,6.838150277333353,2.314371461797081,2.7104874841810025,0.06422849792105127,0.7851310617626919,-0.5264043293686846,0.8537853895762662,1.120220646075804,0.1129613558093393,0.8038893280632411,3508.869553457461,0.8038893280632411,0.8662614704988106,9.184158102766798,6.904983338565164,2.3401516037154853,2.80501707710976,0.07071157688092967,0.8786642244424369,0.5728665902435479,0.877827471062552,1.1392983859595545
0.07882275180052806,0.9355256916996048,4441.3831404593,0.9355256916996048,0.7950894187833317,8.650245059288538,6.157265415996635,2.492979643291902,2.9795412198095557,0.05318068030611768,0.907810462636446,-0.4513276330887533,0.8206846661157319,1.0530705403156375,0.08716540086550328,1.229312252964427,4472.945241663934,1.229312252964427,0.8325787848979664,8.683889328063241,6.214829439164721,2.5130070334318657,3.0819859476963316,0.060812763758667884,0.9958610121477329,0.529777251082977,0.8696568013417886,1.0627862147740699
